disparityBoltSub,359,1,1531371830675,1531371830783 108
disparityBolt,359,134
mergeBolt,359,1
reprojectionBolt,359,8
index,359,overallLatency,165
VideoSpout,361,0
disparityBoltSub,360,0,1531371830770,1531371830903 133
disparityBoltSub,360,1,1531371830771,1531371830899 128
disparityBolt,360,133
mergeBolt,360,2
reprojectionBolt,360,12
index,360,overallLatency,182
VideoSpout,362,0
rectificationBolt,362,8
partitionBolt,362,6
VideoSpout,363,0
rectificationBolt,363,6
partitionBolt,363,3
VideoSpout,364,0
rectificationBolt,364,9
partitionBolt,364,4
disparityBoltSub,363,0,1531371831062,1531371831210 148
disparityBoltSub,363,1,1531371831062,1531371831175 113
disparityBolt,363,148
mergeBolt,363,2
reprojectionBolt,363,10
index,363,overallLatency,184
VideoSpout,365,0
rectificationBolt,365,7
partitionBolt,365,3
disparityBoltSub,364,0,1531371831167,1531371831286 119
disparityBoltSub,364,1,1531371831166,1531371831279 113
disparityBolt,364,120
mergeBolt,364,1
reprojectionBolt,364,8
index,364,overallLatency,156
VideoSpout,366,0
rectificationBolt,366,9
partitionBolt,366,5
disparityBoltSub,365,0,1531371831267,1531371831405 138
disparityBoltSub,365,1,1531371831268,1531371831403 135
disparityBolt,365,138
mergeBolt,365,1
reprojectionBolt,365,8
index,365,overallLatency,173
VideoSpout,367,0
disparityBoltSub,366,0,1531371831370,1531371831497 127
disparityBoltSub,366,1,1531371831371,1531371831495 124
disparityBolt,366,127
mergeBolt,366,2
reprojectionBolt,366,9
index,366,overallLatency,165
VideoSpout,368,0
rectificationBolt,368,9
partitionBolt,368,7
VideoSpout,369,0
rectificationBolt,369,5
partitionBolt,369,4
VideoSpout,370,0
rectificationBolt,370,8
partitionBolt,370,5
disparityBoltSub,369,0,1531371831678,1531371831808 130
disparityBoltSub,369,1,1531371831677,1531371831797 120
disparityBolt,369,131
mergeBolt,369,2
reprojectionBolt,369,10
index,369,overallLatency,176
VideoSpout,371,0
rectificationBolt,371,8
partitionBolt,371,5
disparityBoltSub,370,0,1531371831787,1531371831916 129
disparityBoltSub,370,1,1531371831792,1531371831927 135
disparityBolt,370,140
mergeBolt,370,7
reprojectionBolt,370,9
index,370,overallLatency,188
VideoSpout,372,0
rectificationBolt,372,14
partitionBolt,372,9
disparityBoltSub,371,0,1531371831927,1531371832050 123
disparityBoltSub,371,1,1531371831882,1531371832011 129
disparityBolt,371,168
mergeBolt,371,2
VideoSpout,373,0
reprojectionBolt,371,9
index,371,overallLatency,205
VideoSpout,374,0
disparityBoltSub,372,0,1531371831994,1531371832114 120
disparityBoltSub,372,1,1531371832050,1531371832162 112
disparityBolt,372,168
mergeBolt,372,2
rectificationBolt,374,7
reprojectionBolt,372,11
index,372,overallLatency,218
partitionBolt,374,6
VideoSpout,375,0
rectificationBolt,375,6
partitionBolt,375,4
VideoSpout,376,0
rectificationBolt,376,9
partitionBolt,376,4
disparityBoltSub,375,0,1531371832282,1531371832412 130
disparityBoltSub,375,1,1531371832285,1531371832416 131
disparityBolt,375,134
mergeBolt,375,1
reprojectionBolt,375,9
index,375,overallLatency,167
VideoSpout,377,0
rectificationBolt,377,7
partitionBolt,377,4
disparityBoltSub,376,0,1531371832388,1531371832515 127
disparityBoltSub,376,1,1531371832416,1531371832534 118
disparityBolt,376,146
mergeBolt,376,2
reprojectionBolt,376,10
index,376,overallLatency,186
VideoSpout,378,0
rectificationBolt,378,10
partitionBolt,378,5
disparityBoltSub,377,0,1531371832487,1531371832634 147
disparityBoltSub,377,1,1531371832535,1531371832657 122
disparityBolt,377,170
mergeBolt,377,1
VideoSpout,379,0
reprojectionBolt,377,17
index,377,overallLatency,213
disparityBoltSub,378,0,1531371832590,1531371832722 132
disparityBoltSub,378,1,1531371832635,1531371832761 126
disparityBolt,378,171
mergeBolt,378,1
VideoSpout,380,0
reprojectionBolt,378,11
index,378,overallLatency,212
rectificationBolt,380,7
partitionBolt,380,6
VideoSpout,381,0
rectificationBolt,381,9
partitionBolt,381,7
VideoSpout,382,0
rectificationBolt,382,8
partitionBolt,382,5
disparityBoltSub,381,0,1531371832895,1531371833018 123
disparityBoltSub,381,1,1531371832914,1531371833029 115
disparityBolt,381,134
mergeBolt,381,2
reprojectionBolt,381,9
index,381,overallLatency,175
VideoSpout,383,0
rectificationBolt,383,7
partitionBolt,383,4
disparityBoltSub,382,0,1531371832991,1531371833115 124
disparityBoltSub,382,1,1531371832991,1531371833120 129
disparityBolt,382,129
mergeBolt,382,2
reprojectionBolt,382,9
index,382,overallLatency,166
VideoSpout,384,0
rectificationBolt,384,11
partitionBolt,384,6
disparityBoltSub,383,0,1531371833115,1531371833235 120
disparityBoltSub,383,1,1531371833092,1531371833205 113
disparityBolt,383,143
mergeBolt,383,1
reprojectionBolt,383,9
index,383,overallLatency,178
VideoSpout,385,0
disparityBoltSub,384,0,1531371833201,1531371833347 146
disparityBoltSub,384,1,1531371833200,1531371833315 115
disparityBolt,384,147
mergeBolt,384,2
reprojectionBolt,384,11
index,384,overallLatency,191
VideoSpout,386,0
rectificationBolt,386,7
partitionBolt,386,5
VideoSpout,387,0
rectificationBolt,387,7
partitionBolt,387,5
VideoSpout,388,0
rectificationBolt,388,7
partitionBolt,388,4
disparityBoltSub,387,0,1531371833502,1531371833625 123
disparityBoltSub,387,1,1531371833504,1531371833624 120
disparityBolt,387,123
mergeBolt,387,1
reprojectionBolt,387,8
index,387,overallLatency,162
VideoSpout,389,0
rectificationBolt,389,8
partitionBolt,389,4
disparityBoltSub,388,0,1531371833600,1531371833728 128
disparityBoltSub,388,1,1531371833601,1531371833715 114
disparityBolt,388,128
mergeBolt,388,1
reprojectionBolt,388,8
index,388,overallLatency,163
VideoSpout,390,0
rectificationBolt,390,14
partitionBolt,390,6
disparityBoltSub,389,0,1531371833700,1531371833823 123
disparityBoltSub,389,1,1531371833700,1531371833811 111
disparityBolt,389,123
mergeBolt,389,1
reprojectionBolt,389,8
index,389,overallLatency,157
VideoSpout,391,0
disparityBoltSub,390,0,1531371833823,1531371833942 119
disparityBoltSub,390,1,1531371833811,1531371833920 109
disparityBolt,390,131
mergeBolt,390,2
reprojectionBolt,390,11
index,390,overallLatency,179
VideoSpout,392,0
rectificationBolt,392,10
partitionBolt,392,6
VideoSpout,393,0
rectificationBolt,393,6
partitionBolt,393,3
VideoSpout,394,0
rectificationBolt,394,8
partitionBolt,394,4
disparityBoltSub,393,0,1531371834102,1531371834232 130
disparityBoltSub,393,1,1531371834143,1531371834277 134
disparityBolt,393,175
mergeBolt,393,2
VideoSpout,395,0
reprojectionBolt,393,9
index,393,overallLatency,209
rectificationBolt,395,10
partitionBolt,395,5
disparityBoltSub,394,0,1531371834207,1531371834361 154
disparityBoltSub,394,1,1531371834207,1531371834327 120
disparityBolt,394,154
mergeBolt,394,1
reprojectionBolt,394,9
index,394,overallLatency,191
VideoSpout,396,0
rectificationBolt,396,9
partitionBolt,396,6
disparityBoltSub,395,0,1531371834311,1531371834454 143
disparityBoltSub,395,1,1531371834328,1531371834437 109
disparityBolt,395,143
mergeBolt,395,1
reprojectionBolt,395,8
index,395,overallLatency,182
VideoSpout,397,0
disparityBoltSub,396,0,1531371834414,1531371834538 124
disparityBoltSub,396,1,1531371834414,1531371834534 120
disparityBolt,396,124
mergeBolt,396,2
reprojectionBolt,396,11
index,396,overallLatency,168
VideoSpout,398,0
rectificationBolt,398,9
partitionBolt,398,4
VideoSpout,399,0
rectificationBolt,399,6
partitionBolt,399,4
VideoSpout,400,0
rectificationBolt,400,9
partitionBolt,400,4
disparityBoltSub,399,0,1531371834711,1531371834862 151
disparityBoltSub,399,1,1531371834711,1531371834825 114
disparityBolt,399,151
mergeBolt,399,1
reprojectionBolt,399,10
index,399,overallLatency,186
VideoSpout,401,0
rectificationBolt,401,7
partitionBolt,401,3
disparityBoltSub,400,0,1531371834812,1531371834930 118
disparityBoltSub,400,1,1531371834813,1531371834918 105
disparityBolt,400,118
mergeBolt,400,2
reprojectionBolt,400,8
index,400,overallLatency,152
VideoSpout,402,0
rectificationBolt,402,8
partitionBolt,402,5
disparityBoltSub,401,0,1531371834912,1531371835032 120
disparityBoltSub,401,1,1531371834913,1531371835044 131
disparityBolt,401,132
mergeBolt,401,1
reprojectionBolt,401,8
index,401,overallLatency,165
VideoSpout,403,0
disparityBoltSub,402,0,1531371835015,1531371835131 116
disparityBoltSub,402,1,1531371835017,1531371835136 119
disparityBolt,402,121
mergeBolt,402,1
reprojectionBolt,402,12
index,402,overallLatency,162
VideoSpout,404,0
rectificationBolt,404,9
partitionBolt,404,5
VideoSpout,405,0
rectificationBolt,405,6
partitionBolt,405,6
VideoSpout,406,0
rectificationBolt,406,8
partitionBolt,406,3
disparityBoltSub,405,0,1531371835316,1531371835445 129
disparityBoltSub,405,1,1531371835319,1531371835441 122
disparityBolt,405,129
mergeBolt,405,2
reprojectionBolt,405,11
index,405,overallLatency,167
VideoSpout,407,0
rectificationBolt,407,7
partitionBolt,407,3
disparityBoltSub,406,0,1531371835417,1531371835548 131
disparityBoltSub,406,1,1531371835419,1531371835548 129
disparityBolt,406,131
mergeBolt,406,2
reprojectionBolt,406,8
index,406,overallLatency,166
VideoSpout,408,0
rectificationBolt,408,10
partitionBolt,408,6
disparityBoltSub,407,0,1531371835548,1531371835672 124
disparityBoltSub,407,1,1531371835517,1531371835647 130
disparityBolt,407,155
mergeBolt,407,2
reprojectionBolt,407,8
index,407,overallLatency,190
VideoSpout,409,0
disparityBoltSub,408,0,1531371835626,1531371835748 122
disparityBoltSub,408,1,1531371835673,1531371835780 107
disparityBolt,408,154
mergeBolt,408,2
reprojectionBolt,408,12
index,408,overallLatency,200
VideoSpout,410,0
rectificationBolt,410,8
partitionBolt,410,4
VideoSpout,411,0
rectificationBolt,411,14
partitionBolt,411,4
VideoSpout,412,1
rectificationBolt,412,8
partitionBolt,412,4
disparityBoltSub,411,0,1531371835928,1531371836047 119
disparityBoltSub,411,1,1531371835929,1531371836048 119
disparityBolt,411,120
mergeBolt,411,2
reprojectionBolt,411,12
index,411,overallLatency,165
VideoSpout,413,0
rectificationBolt,413,7
partitionBolt,413,3
disparityBoltSub,412,0,1531371836024,1531371836149 125
disparityBoltSub,412,1,1531371836049,1531371836163 114
disparityBolt,412,139
mergeBolt,412,2
reprojectionBolt,412,8
index,412,overallLatency,174
VideoSpout,414,0
rectificationBolt,414,8
partitionBolt,414,3
disparityBoltSub,413,0,1531371836124,1531371836272 148
disparityBoltSub,413,1,1531371836164,1531371836284 120
disparityBolt,413,160
mergeBolt,413,1
reprojectionBolt,413,9
index,413,overallLatency,195
VideoSpout,415,0
VideoSpout,416,0
disparityBoltSub,414,0,1531371836227,1531371836361 134
disparityBoltSub,414,1,1531371836272,1531371836402 130
disparityBolt,414,175
mergeBolt,414,2
reprojectionBolt,414,11
index,414,overallLatency,215
rectificationBolt,416,9
partitionBolt,416,6
VideoSpout,417,0
rectificationBolt,417,6
partitionBolt,417,3
VideoSpout,418,0
rectificationBolt,418,12
partitionBolt,418,4
disparityBoltSub,417,0,1531371836526,1531371836647 121
disparityBoltSub,417,1,1531371836556,1531371836670 114
disparityBolt,417,144
mergeBolt,417,2
reprojectionBolt,417,17
index,417,overallLatency,185
VideoSpout,419,0
rectificationBolt,419,7
partitionBolt,419,4
disparityBoltSub,418,0,1531371836633,1531371836774 141
disparityBoltSub,418,1,1531371836633,1531371836762 129
disparityBolt,418,141
mergeBolt,418,2
reprojectionBolt,418,8
index,418,overallLatency,178
VideoSpout,420,0
rectificationBolt,420,8
partitionBolt,420,4
disparityBoltSub,419,0,1531371836774,1531371836900 126
disparityBoltSub,419,1,1531371836729,1531371836836 107
disparityBolt,419,171
mergeBolt,419,2
VideoSpout,421,0
reprojectionBolt,419,8
index,419,overallLatency,204
disparityBoltSub,420,0,1531371836833,1531371836978 145
disparityBoltSub,420,1,1531371836832,1531371836947 115
disparityBolt,420,146
mergeBolt,420,2
reprojectionBolt,420,8
index,420,overallLatency,181
VideoSpout,422,0
rectificationBolt,422,9
partitionBolt,422,5
VideoSpout,423,0
rectificationBolt,423,7
partitionBolt,423,6
VideoSpout,424,0
rectificationBolt,424,9
partitionBolt,424,3
disparityBoltSub,423,0,1531371837136,1531371837268 132
disparityBoltSub,423,1,1531371837139,1531371837277 138
disparityBolt,423,141
mergeBolt,423,3
reprojectionBolt,423,10
index,423,overallLatency,181
VideoSpout,425,0
rectificationBolt,425,8
partitionBolt,425,3
disparityBoltSub,424,0,1531371837236,1531371837377 141
disparityBoltSub,424,1,1531371837237,1531371837350 113
disparityBolt,424,141
mergeBolt,424,2
reprojectionBolt,424,8
index,424,overallLatency,176
VideoSpout,426,0
rectificationBolt,426,8
partitionBolt,426,7
disparityBoltSub,425,0,1531371837335,1531371837468 133
disparityBoltSub,425,1,1531371837337,1531371837458 121
disparityBolt,425,133
mergeBolt,425,1
reprojectionBolt,425,9
index,425,overallLatency,168
VideoSpout,427,0
disparityBoltSub,426,0,1531371837469,1531371837590 121
disparityBoltSub,426,1,1531371837440,1531371837550 110
disparityBolt,426,150
mergeBolt,426,2
reprojectionBolt,426,9
index,426,overallLatency,189
VideoSpout,428,0
rectificationBolt,428,9
partitionBolt,428,5
VideoSpout,429,0
rectificationBolt,429,5
partitionBolt,429,4
VideoSpout,430,0
rectificationBolt,430,9
partitionBolt,430,3
VideoSpout,431,0
disparityBoltSub,429,0,1531371837741,1531371837881 140
disparityBoltSub,429,1,1531371837791,1531371837924 133
disparityBolt,429,183
mergeBolt,429,2
rectificationBolt,431,7
reprojectionBolt,429,9
index,429,overallLatency,219
partitionBolt,431,3
VideoSpout,432,0
disparityBoltSub,430,0,1531371837846,1531371838021 175
disparityBoltSub,430,1,1531371837845,1531371837960 115
disparityBolt,430,176
mergeBolt,430,2
reprojectionBolt,430,10
index,430,overallLatency,217
rectificationBolt,432,10
partitionBolt,432,6
disparityBoltSub,431,0,1531371837941,1531371838062 121
disparityBoltSub,431,1,1531371837960,1531371838066 106
disparityBolt,431,125
mergeBolt,431,2
reprojectionBolt,431,7
index,431,overallLatency,156
VideoSpout,433,0
disparityBoltSub,432,0,1531371838052,1531371838177 125
disparityBoltSub,432,1,1531371838052,1531371838183 131
disparityBolt,432,131
mergeBolt,432,1
reprojectionBolt,432,12
index,432,overallLatency,176
VideoSpout,434,0
rectificationBolt,434,9
partitionBolt,434,6
VideoSpout,435,1
rectificationBolt,435,6
partitionBolt,435,4
VideoSpout,436,0
rectificationBolt,436,8
partitionBolt,436,4
disparityBoltSub,435,0,1531371838345,1531371838494 149
disparityBoltSub,435,1,1531371838345,1531371838461 116
disparityBolt,435,149
mergeBolt,435,1
reprojectionBolt,435,9
index,435,overallLatency,182
VideoSpout,437,0
rectificationBolt,437,7
partitionBolt,437,4
disparityBoltSub,436,0,1531371838451,1531371838568 117
disparityBoltSub,436,1,1531371838450,1531371838568 118
disparityBolt,436,118
mergeBolt,436,2
reprojectionBolt,436,8
index,436,overallLatency,156
VideoSpout,438,0
rectificationBolt,438,9
partitionBolt,438,4
disparityBoltSub,437,0,1531371838548,1531371838672 124
disparityBoltSub,437,1,1531371838551,1531371838684 133
disparityBolt,437,136
mergeBolt,437,2
reprojectionBolt,437,7
index,437,overallLatency,168
VideoSpout,439,0
disparityBoltSub,438,0,1531371838652,1531371838777 125
disparityBoltSub,438,1,1531371838654,1531371838774 120
disparityBolt,438,125
mergeBolt,438,2
reprojectionBolt,438,10
index,438,overallLatency,163
VideoSpout,440,0
rectificationBolt,440,8
partitionBolt,440,8
VideoSpout,441,0
rectificationBolt,441,5
partitionBolt,441,4
VideoSpout,442,0
rectificationBolt,442,9
partitionBolt,442,5
disparityBoltSub,441,0,1531371838951,1531371839079 128
disparityBoltSub,441,1,1531371838951,1531371839071 120
disparityBolt,441,128
mergeBolt,441,3
reprojectionBolt,441,10
index,441,overallLatency,165
VideoSpout,443,0
rectificationBolt,443,8
partitionBolt,443,4
disparityBoltSub,442,0,1531371839055,1531371839182 127
disparityBoltSub,442,1,1531371839058,1531371839193 135
disparityBolt,442,138
mergeBolt,442,1
reprojectionBolt,442,9
index,442,overallLatency,174
VideoSpout,444,0
rectificationBolt,444,8
partitionBolt,444,5
disparityBoltSub,443,0,1531371839193,1531371839319 126
disparityBoltSub,443,1,1531371839157,1531371839287 130
disparityBolt,443,162
mergeBolt,443,1
reprojectionBolt,443,9
index,443,overallLatency,200
VideoSpout,445,0
VideoSpout,446,0
disparityBoltSub,444,0,1531371839258,1531371839380 122
disparityBoltSub,444,1,1531371839320,1531371839431 111
disparityBolt,444,173
mergeBolt,444,2
reprojectionBolt,444,11
index,444,overallLatency,214
rectificationBolt,446,9
partitionBolt,446,7
VideoSpout,447,0
rectificationBolt,447,6
partitionBolt,447,3
VideoSpout,448,0
rectificationBolt,448,8
partitionBolt,448,3
disparityBoltSub,447,0,1531371839557,1531371839682 125
disparityBoltSub,447,1,1531371839559,1531371839675 116
disparityBolt,447,125
mergeBolt,447,2
reprojectionBolt,447,10
index,447,overallLatency,162
VideoSpout,449,0
rectificationBolt,449,7
partitionBolt,449,4
disparityBoltSub,448,0,1531371839660,1531371839783 123
disparityBoltSub,448,1,1531371839676,1531371839787 111
disparityBolt,448,127
mergeBolt,448,2
reprojectionBolt,448,8
index,448,overallLatency,163
VideoSpout,450,0
rectificationBolt,450,7
partitionBolt,450,3
disparityBoltSub,449,0,1531371839761,1531371839906 145
disparityBoltSub,449,1,1531371839788,1531371839902 114
disparityBolt,449,145
mergeBolt,449,1
reprojectionBolt,449,10
index,449,overallLatency,182
VideoSpout,451,0
disparityBoltSub,450,0,1531371839860,1531371839985 125
disparityBoltSub,450,1,1531371839907,1531371840035 128
disparityBolt,450,175
mergeBolt,450,1
VideoSpout,452,1
reprojectionBolt,450,11
index,450,overallLatency,212
rectificationBolt,452,9
partitionBolt,452,6
VideoSpout,453,0
rectificationBolt,453,7
partitionBolt,453,4
VideoSpout,454,0
rectificationBolt,454,9
partitionBolt,454,3
disparityBoltSub,453,0,1531371840163,1531371840296 133
disparityBoltSub,453,1,1531371840186,1531371840302 116
disparityBolt,453,139
mergeBolt,453,2
reprojectionBolt,453,10
index,453,overallLatency,175
VideoSpout,455,1
rectificationBolt,455,7
partitionBolt,455,3
disparityBoltSub,454,0,1531371840266,1531371840404 138
disparityBoltSub,454,1,1531371840265,1531371840393 128
disparityBolt,454,139
mergeBolt,454,2
reprojectionBolt,454,9
index,454,overallLatency,176
VideoSpout,456,0
rectificationBolt,456,8
partitionBolt,456,3
VideoSpout,457,0
disparityBoltSub,455,0,1531371840405,1531371840542 137
disparityBoltSub,455,1,1531371840365,1531371840476 111
disparityBolt,455,177
mergeBolt,455,1
reprojectionBolt,455,8
index,455,overallLatency,211
disparityBoltSub,456,0,1531371840467,1531371840615 148
disparityBoltSub,456,1,1531371840466,1531371840578 112
disparityBolt,456,149
mergeBolt,456,1
reprojectionBolt,456,10
index,456,overallLatency,184
VideoSpout,458,0
rectificationBolt,458,9
partitionBolt,458,5
VideoSpout,459,0
rectificationBolt,459,9
partitionBolt,459,4
VideoSpout,460,0
rectificationBolt,460,9
partitionBolt,460,7
disparityBoltSub,459,0,1531371840772,1531371840919 147
disparityBoltSub,459,1,1531371840771,1531371840889 118
disparityBolt,459,148
mergeBolt,459,4
reprojectionBolt,459,11
index,459,overallLatency,191
VideoSpout,461,0
rectificationBolt,461,7
partitionBolt,461,5
disparityBoltSub,460,0,1531371840877,1531371841004 127
disparityBoltSub,460,1,1531371840878,1531371841003 125
disparityBolt,460,127
mergeBolt,460,2
reprojectionBolt,460,9
index,460,overallLatency,169
VideoSpout,462,0
rectificationBolt,462,7
partitionBolt,462,3
disparityBoltSub,461,0,1531371840970,1531371841093 123
disparityBoltSub,461,1,1531371840972,1531371841086 114
disparityBolt,461,123
mergeBolt,461,1
reprojectionBolt,461,9
index,461,overallLatency,156
VideoSpout,463,0
disparityBoltSub,462,0,1531371841094,1531371841214 120
disparityBoltSub,462,1,1531371841070,1531371841181 111
disparityBolt,462,144
mergeBolt,462,2
reprojectionBolt,462,13
index,462,overallLatency,182
VideoSpout,464,0
rectificationBolt,464,7
partitionBolt,464,5
VideoSpout,465,0
rectificationBolt,465,6
partitionBolt,465,4
VideoSpout,466,0
rectificationBolt,466,8
partitionBolt,466,4
disparityBoltSub,465,0,1531371841375,1531371841497 122
disparityBoltSub,465,1,1531371841407,1531371841542 135
disparityBolt,465,167
mergeBolt,465,1
reprojectionBolt,465,8
index,465,overallLatency,201
VideoSpout,467,0
rectificationBolt,467,9
partitionBolt,467,4
disparityBoltSub,466,0,1531371841478,1531371841644 166
disparityBoltSub,466,1,1531371841479,1531371841616 137
disparityBolt,466,166
mergeBolt,466,2
VideoSpout,468,0
reprojectionBolt,466,10
index,466,overallLatency,205
rectificationBolt,468,7
partitionBolt,468,4
disparityBoltSub,467,0,1531371841580,1531371841696 116
disparityBoltSub,467,1,1531371841617,1531371841727 110
disparityBolt,467,147
mergeBolt,467,1
reprojectionBolt,467,8
index,467,overallLatency,184
VideoSpout,469,0
disparityBoltSub,468,0,1531371841679,1531371841808 129
disparityBoltSub,468,1,1531371841680,1531371841808 128
disparityBolt,468,129
mergeBolt,468,2
reprojectionBolt,468,9
index,468,overallLatency,165
VideoSpout,470,0
rectificationBolt,470,7
partitionBolt,470,7
VideoSpout,471,0
rectificationBolt,471,6
partitionBolt,471,4
VideoSpout,472,0
rectificationBolt,472,8
partitionBolt,472,5
disparityBoltSub,471,0,1531371841981,1531371842131 150
disparityBoltSub,471,1,1531371841982,1531371842099 117
disparityBolt,471,150
mergeBolt,471,3
reprojectionBolt,471,9
index,471,overallLatency,184
VideoSpout,473,0
rectificationBolt,473,7
partitionBolt,473,8
disparityBoltSub,472,0,1531371842093,1531371842215 122
disparityBoltSub,472,1,1531371842093,1531371842203 110
disparityBolt,472,122
mergeBolt,472,1
reprojectionBolt,472,8
index,472,overallLatency,165
VideoSpout,474,0
rectificationBolt,474,7
partitionBolt,474,3
disparityBoltSub,473,0,1531371842199,1531371842321 122
disparityBoltSub,473,1,1531371842201,1531371842324 123
disparityBolt,473,125
mergeBolt,473,1
reprojectionBolt,473,8
index,473,overallLatency,164
VideoSpout,475,0
disparityBoltSub,474,0,1531371842294,1531371842413 119
disparityBoltSub,474,1,1531371842294,1531371842414 120
disparityBolt,474,120
mergeBolt,474,1
reprojectionBolt,474,9
index,474,overallLatency,153
VideoSpout,476,0
rectificationBolt,476,7
partitionBolt,476,13
VideoSpout,477,0
rectificationBolt,477,7
partitionBolt,477,3
VideoSpout,478,0
rectificationBolt,478,8
partitionBolt,478,5
disparityBoltSub,477,0,1531371842596,1531371842712 116
disparityBoltSub,477,1,1531371842597,1531371842720 123
disparityBolt,477,124
mergeBolt,477,2
reprojectionBolt,477,9
index,477,overallLatency,158
VideoSpout,479,0
rectificationBolt,479,8
partitionBolt,479,4
disparityBoltSub,478,0,1531371842700,1531371842828 128
disparityBoltSub,478,1,1531371842702,1531371842816 114
disparityBolt,478,128
mergeBolt,478,1
reprojectionBolt,478,8
index,478,overallLatency,162
VideoSpout,480,0
rectificationBolt,480,8
partitionBolt,480,4
disparityBoltSub,479,0,1531371842816,1531371842933 117
disparityBoltSub,479,1,1531371842801,1531371842931 130
disparityBolt,479,132
mergeBolt,479,2
reprojectionBolt,479,9
index,479,overallLatency,169
VideoSpout,481,0
disparityBoltSub,480,0,1531371842904,1531371843019 115
disparityBoltSub,480,1,1531371842933,1531371843038 105
disparityBolt,480,134
mergeBolt,480,2
reprojectionBolt,480,11
index,480,overallLatency,174
VideoSpout,482,0
rectificationBolt,482,9
partitionBolt,482,6
VideoSpout,483,0
rectificationBolt,483,7
partitionBolt,483,5
VideoSpout,484,0
rectificationBolt,484,8
partitionBolt,484,4
disparityBoltSub,483,0,1531371843203,1531371843322 119
disparityBoltSub,483,1,1531371843206,1531371843325 119
disparityBolt,483,122
mergeBolt,483,3
reprojectionBolt,483,9
index,483,overallLatency,158
VideoSpout,485,0
rectificationBolt,485,7
partitionBolt,485,4
disparityBoltSub,484,0,1531371843306,1531371843439 133
disparityBoltSub,484,1,1531371843326,1531371843438 112
disparityBolt,484,133
mergeBolt,484,2
reprojectionBolt,484,11
index,484,overallLatency,173
VideoSpout,486,0
rectificationBolt,486,8
partitionBolt,486,3
disparityBoltSub,485,0,1531371843406,1531371843556 150
disparityBoltSub,485,1,1531371843439,1531371843553 114
disparityBolt,485,150
mergeBolt,485,2
reprojectionBolt,485,8
index,485,overallLatency,184
VideoSpout,487,0
VideoSpout,488,0
disparityBoltSub,486,0,1531371843505,1531371843632 127
disparityBoltSub,486,1,1531371843556,1531371843684 128
disparityBolt,486,179
mergeBolt,486,1
reprojectionBolt,486,9
index,486,overallLatency,213
rectificationBolt,488,8
partitionBolt,488,5
VideoSpout,489,0
rectificationBolt,489,7
partitionBolt,489,5
VideoSpout,490,0
rectificationBolt,490,7
partitionBolt,490,5
disparityBoltSub,489,0,1531371843811,1531371843935 124
disparityBoltSub,489,1,1531371843838,1531371843949 111
disparityBolt,489,138
mergeBolt,489,1
reprojectionBolt,489,9
index,489,overallLatency,175
VideoSpout,491,0
rectificationBolt,491,7
partitionBolt,491,4
disparityBoltSub,490,0,1531371843912,1531371844031 119
disparityBoltSub,490,1,1531371843912,1531371844044 132
disparityBolt,490,132
mergeBolt,490,2
reprojectionBolt,490,11
index,490,overallLatency,171
VideoSpout,492,0
rectificationBolt,492,9
partitionBolt,492,3
disparityBoltSub,491,0,1531371844031,1531371844152 121
disparityBoltSub,491,1,1531371844010,1531371844113 103
disparityBolt,491,142
mergeBolt,491,2
reprojectionBolt,491,8
index,491,overallLatency,173
VideoSpout,493,0
disparityBoltSub,492,0,1531371844113,1531371844261 148
disparityBoltSub,492,1,1531371844116,1531371844233 117
disparityBolt,492,148
mergeBolt,492,2
reprojectionBolt,492,8
index,492,overallLatency,181
VideoSpout,494,0
rectificationBolt,494,9
partitionBolt,494,5
VideoSpout,495,0
rectificationBolt,495,9
partitionBolt,495,6
VideoSpout,496,0
rectificationBolt,496,7
partitionBolt,496,5
disparityBoltSub,495,0,1531371844422,1531371844571 149
disparityBoltSub,495,1,1531371844425,1531371844549 124
disparityBolt,495,149
mergeBolt,495,3
reprojectionBolt,495,11
index,495,overallLatency,193
VideoSpout,497,0
rectificationBolt,497,7
partitionBolt,497,4
disparityBoltSub,496,0,1531371844518,1531371844654 136
disparityBoltSub,496,1,1531371844519,1531371844635 116
disparityBolt,496,136
mergeBolt,496,2
reprojectionBolt,496,10
index,496,overallLatency,172
VideoSpout,498,0
rectificationBolt,498,7
partitionBolt,498,3
disparityBoltSub,497,0,1531371844618,1531371844741 123
disparityBoltSub,497,1,1531371844619,1531371844733 114
disparityBolt,497,123
mergeBolt,497,1
reprojectionBolt,497,8
index,497,overallLatency,156
VideoSpout,499,0
disparityBoltSub,498,0,1531371844742,1531371844861 119
disparityBoltSub,498,1,1531371844720,1531371844829 109
disparityBolt,498,141
mergeBolt,498,2
reprojectionBolt,498,9
index,498,overallLatency,176
VideoSpout,500,0
rectificationBolt,500,10
partitionBolt,500,6
VideoSpout,501,0
rectificationBolt,501,7
partitionBolt,501,4
VideoSpout,502,0
rectificationBolt,502,9
partitionBolt,502,4
disparityBoltSub,501,0,1531371845026,1531371845176 150
disparityBoltSub,501,1,1531371845061,1531371845195 134
disparityBolt,501,169
mergeBolt,501,3
VideoSpout,503,0
reprojectionBolt,501,8
index,501,overallLatency,207
rectificationBolt,503,8
partitionBolt,503,3
disparityBoltSub,502,0,1531371845136,1531371845286 150
disparityBoltSub,502,1,1531371845137,1531371845265 128
disparityBolt,502,150
mergeBolt,502,2
reprojectionBolt,502,9
index,502,overallLatency,198
VideoSpout,504,0
